car,racing_line
4,"[[1401.1200479727538, 1166.5249374464925, 1, 151.63657704161673, 0], [1400.1471243472783, 1166.2938106003846, 1, 166.63657704161673, 0], [1399.1475322608176, 1166.3223703742835, 1, 181.63657704161673, 0], [1398.1893922621598, 1166.6086704667953, 1, 196.63657704161673, 0], [1397.3380000088123, 1167.1331999997483, 1, 211.63657704161673, 0], [1396.6513764758486, 1167.860213152298, 1, 226.63657704161673, 0], [1396.176313922341, 1168.7401651795442, 1, 241.63657704161673, 0], [1395.9451870762332, 1169.7130888050197, 1, 256.63657704161676, 0]]"
9,"[[1401.1200479727538, 1166.5249374464925, 1, 151.63657704161673, 0], [1400.1471243472783, 1166.2938106003846, 1, 166.63657704161673, 0], [1399.1475322608176, 1166.3223703742835, 1, 181.63657704161673, 0], [1398.1893922621598, 1166.6086704667953, 1, 196.63657704161673, 0], [1397.3380000088123, 1167.1331999997483, 1, 211.63657704161673, 0], [1396.6513764758486, 1167.860213152298, 1, 226.63657704161673, 0], [1396.176313922341, 1168.7401651795442, 1, 241.63657704161673, 0], [1395.9451870762332, 1169.7130888050197, 1, 256.63657704161676, 0]]"
18,"[[1401.1200479727538, 1166.5249374464925, 1, 151.63657704161673, 0], [1400.1471243472783, 1166.2938106003846, 1, 166.63657704161673, 0], [1399.1475322608176, 1166.3223703742835, 1, 181.63657704161673, 0], [1398.1893922621598, 1166.6086704667953, 1, 196.63657704161673, 0], [1397.3380000088123, 1167.1331999997483, 1, 211.63657704161673, 0], [1396.6513764758486, 1167.860213152298, 1, 226.63657704161673, 0], [1396.176313922341, 1168.7401651795442, 1, 241.63657704161673, 0], [1395.9451870762332, 1169.7130888050197, 1, 256.63657704161676, 0]]"
19,"[[1401.1200479727538, 1166.5249374464925, 1, 151.63657704161673, 0], [1400.1471243472783, 1166.2938106003846, 1, 166.63657704161673, 0], [1399.1475322608176, 1166.3223703742835, 1, 181.63657704161673, 0], [1398.1893922621598, 1166.6086704667953, 1, 196.63657704161673, 0], [1397.3380000088123, 1167.1331999997483, 1, 211.63657704161673, 0], [1396.6513764758486, 1167.860213152298, 1, 226.63657704161673, 0], [1396.176313922341, 1168.7401651795442, 1, 241.63657704161673, 0], [1395.9451870762332, 1169.7130888050197, 1, 256.63657704161676, 0]]"
0,"[[1401.2784092551299, 1166.3184976298448, 0.992541527397954, 136.63657704161673, 2], [1400.4050203259699, 1165.8469783173769, 0.992541527397954, 151.63657704161673, 0], [1399.439353224699, 1165.6175753245182, 0.992541527397954, 166.63657704161673, 0], [1398.4472165684285, 1165.645922086126, 0.992541527397954, 181.63657704161673, 0], [1397.4962228306997, 1165.9300868172415, 0.992541527397954, 196.63657704161673, 0], [1396.6511806631474, 1166.450704161044, 0.992541527397954, 211.63657704161673, 0], [1395.9696782929923, 1167.1722949059142, 0.992541527397954, 226.63657704161673, 0], [1395.4981589805243, 1168.0456838350742, 0.992541527397954, 241.63657704161673, 0], [1395.2687559876656, 1169.011350936345, 0.992541527397954, 256.63657704161676, 0]]"
1,"[[1401.2784092551299, 1166.3184976298448, 0.992541527397954, 136.63657704161673, 2], [1400.4050203259699, 1165.8469783173769, 0.992541527397954, 151.63657704161673, 0], [1399.439353224699, 1165.6175753245182, 0.992541527397954, 166.63657704161673, 0], [1398.4472165684285, 1165.645922086126, 0.992541527397954, 181.63657704161673, 0], [1397.4962228306997, 1165.9300868172415, 0.992541527397954, 196.63657704161673, 0], [1396.6511806631474, 1166.450704161044, 0.992541527397954, 211.63657704161673, 0], [1395.9696782929923, 1167.1722949059142, 0.992541527397954, 226.63657704161673, 0], [1395.4981589805243, 1168.0456838350742, 0.992541527397954, 241.63657704161673, 0], [1395.2687559876656, 1169.011350936345, 0.992541527397954, 256.63657704161676, 0]]"
2,"[[1401.2784092551299, 1166.3184976298448, 0.992541527397954, 136.63657704161673, 2], [1400.4050203259699, 1165.8469783173769, 0.992541527397954, 151.63657704161673, 0], [1399.439353224699, 1165.6175753245182, 0.992541527397954, 166.63657704161673, 0], [1398.4472165684285, 1165.645922086126, 0.992541527397954, 181.63657704161673, 0], [1397.4962228306997, 1165.9300868172415, 0.992541527397954, 196.63657704161673, 0], [1396.6511806631474, 1166.450704161044, 0.992541527397954, 211.63657704161673, 0], [1395.9696782929923, 1167.1722949059142, 0.992541527397954, 226.63657704161673, 0], [1395.4981589805243, 1168.0456838350742, 0.992541527397954, 241.63657704161673, 0], [1395.2687559876656, 1169.011350936345, 0.992541527397954, 256.63657704161676, 0]]"
5,"[[1401.2784092551299, 1166.3184976298448, 0.992541527397954, 136.63657704161673, 2], [1400.4050203259699, 1165.8469783173769, 0.992541527397954, 151.63657704161673, 0], [1399.439353224699, 1165.6175753245182, 0.992541527397954, 166.63657704161673, 0], [1398.4472165684285, 1165.645922086126, 0.992541527397954, 181.63657704161673, 0], [1397.4962228306997, 1165.9300868172415, 0.992541527397954, 196.63657704161673, 0], [1396.6511806631474, 1166.450704161044, 0.992541527397954, 211.63657704161673, 0], [1395.9696782929923, 1167.1722949059142, 0.992541527397954, 226.63657704161673, 0], [1395.4981589805243, 1168.0456838350742, 0.992541527397954, 241.63657704161673, 0], [1395.2687559876656, 1169.011350936345, 0.992541527397954, 256.63657704161676, 0]]"
8,"[[1401.2784092551299, 1166.3184976298448, 0.992541527397954, 136.63657704161673, 2], [1400.4050203259699, 1165.8469783173769, 0.992541527397954, 151.63657704161673, 0], [1399.439353224699, 1165.6175753245182, 0.992541527397954, 166.63657704161673, 0], [1398.4472165684285, 1165.645922086126, 0.992541527397954, 181.63657704161673, 0], [1397.4962228306997, 1165.9300868172415, 0.992541527397954, 196.63657704161673, 0], [1396.6511806631474, 1166.450704161044, 0.992541527397954, 211.63657704161673, 0], [1395.9696782929923, 1167.1722949059142, 0.992541527397954, 226.63657704161673, 0], [1395.4981589805243, 1168.0456838350742, 0.992541527397954, 241.63657704161673, 0], [1395.2687559876656, 1169.011350936345, 0.992541527397954, 256.63657704161676, 0]]"
13,"[[1401.2784092551299, 1166.3184976298448, 0.992541527397954, 136.63657704161673, 2], [1400.4050203259699, 1165.8469783173769, 0.992541527397954, 151.63657704161673, 0], [1399.439353224699, 1165.6175753245182, 0.992541527397954, 166.63657704161673, 0], [1398.4472165684285, 1165.645922086126, 0.992541527397954, 181.63657704161673, 0], [1397.4962228306997, 1165.9300868172415, 0.992541527397954, 196.63657704161673, 0], [1396.6511806631474, 1166.450704161044, 0.992541527397954, 211.63657704161673, 0], [1395.9696782929923, 1167.1722949059142, 0.992541527397954, 226.63657704161673, 0], [1395.4981589805243, 1168.0456838350742, 0.992541527397954, 241.63657704161673, 0], [1395.2687559876656, 1169.011350936345, 0.992541527397954, 256.63657704161676, 0]]"
