car,time,circuit,goals_crossed,racing_line
0,9.0,0.08100000000001728,0.0,"[[1398.364934237251, 1163.5668823351814, 5, 136.63657704161673, [0.0, 0.1990577355747499, 0.0, 0.9999840473579025]], [1395.3812479175983, 1159.554698896464, 5, 126.63657704161673, [0.0, 0.4004315417228394, 0.0]], [1390.0106125422235, 1152.3327687067729, 9, 126.63657704161673, [0.0, 0.4004315417228394, 0.0, 0.9999849567543643]], [1385.9756442026305, 1144.2879548184046, 9, 116.63657704161673, [0.0, 0.4004315417228394, 0.0]], [1380.147356600996, 1132.6676680907617, 13, 116.63657704161673, [0.0, 0.4004315417228394, 0.0, 0.9999849567543643]]]"
1,9.0,0.08100000000001728,0.0,"[[1398.364934237251, 1163.5668823351814, 5, 136.63657704161673, [0.0, 2.1025305258982057e-07, 0.0, 0.9999917542475565]], [1395.3812479175983, 1159.554698896464, 5, 126.63657704161673, [0.0, 0.00014486051418389977, 0.0]], [1390.0106125422235, 1152.3327687067729, 9, 126.63657704161673, [0.0, 0.00014486051418389977, 0.0, 0.9999991661562128]], [1385.9756442026305, 1144.2879548184046, 9, 116.63657704161673, [0.0, 0.00014486051418389977, 0.0]], [1380.147356600996, 1132.6676680907617, 13, 116.63657704161673, [0.0, 0.00014486051418389977, 0.0, 0.9999991661562128]]]"
2,9.0,0.08100000000001728,0.0,"[[1398.364934237251, 1163.5668823351814, 5, 136.63657704161673, [0.0, 3.471207274199827e-05, 0.0, 0.9999999215117026]], [1395.3812479175983, 1159.554698896464, 5, 126.63657704161673, [0.0, 0.2942709455020966, 0.0]], [1390.0106125422235, 1152.3327687067729, 9, 126.63657704161673, [0.0, 0.2942709455020966, 0.0, 0.9999999215138794]], [1385.9756442026305, 1144.2879548184046, 9, 116.63657704161673, [0.0, 0.2942709455020966, 0.0]], [1380.147356600996, 1132.6676680907617, 13, 116.63657704161673, [0.0, 0.2942709455020966, 0.0, 0.9999999215138794]]]"
4,9.0,0.08100000000001728,0.0,"[[1398.364934237251, 1163.5668823351814, 5, 136.63657704161673, [0.0, 0.00023320128399985935, 0.0, 0.9999944762160483]], [1395.3812479175983, 1159.554698896464, 5, 126.63657704161673, [0.0, 0.00023316224328896967, 0.0]], [1390.0106125422235, 1152.3327687067729, 9, 126.63657704161673, [0.0, 0.00023316224328896967, 0.0, 0.9999944764825004]], [1385.9756442026305, 1144.2879548184046, 9, 116.63657704161673, [0.0, 0.00023316224328896967, 0.0]], [1380.147356600996, 1132.6676680907617, 13, 116.63657704161673, [0.0, 0.00023316224328896967, 0.0, 0.9999944764825004]]]"
6,9.0,0.15500000000002956,0.0,"[[1401.4032627360696, 1166.1975633122565, 1, 126.63657704161673, [0.14898960652038554, 2.605714215873672, 3.3610833912015445e-07, 0.00023248545053528223]], [1400.9549329205593, 1165.3036951024378, 1, 116.63657704161673, [0.0005257197689481081, 0.9902473289411482, 0.041469944385747304]], [1400.6686328280475, 1164.34555510378, 1, 106.63657704161673, [0.0005257197689481081, 0.9902473289411482, 0.041469944385747304]], [1400.5530615419707, 1163.3522559153002, 1, 96.63657704161673, [0.0005257197689481081, 0.9902473289411482, 0.041469944385747304]], [1400.6117306373742, 1162.3539784302068, 1, 86.63657704161673, [0.0005257197689481081, 0.9902473289411482, 0.041469944385747304]], [1400.842857483482, 1161.3810548047313, 1, 76.63657704161673, [0.0005257197689481081, 0.9902473289411482, 0.041469944385747304]], [1401.2394194080312, 1160.463046830911, 1, 66.63657704161673, [0.0005257197689481081, 0.9902473289411482, 0.041469944385747304]], [1401.7893670776143, 1159.6278477164958, 1, 56.63657704161673, [0.0005257197689481081, 0.9902473289411482, 0.041469944385747304]], [1402.475990610578, 1158.900834563946, 1, 46.63657704161673, [0.0005257197689481081, 0.9902473289411482, 0.041469944385747304]], [1403.2784272983215, 1158.3040973000157, 1, 36.63657704161673, [0.0005257197689481081, 0.9902473289411482, 0.041469944385747304]]]"
7,9.0,0.15500000000002956,0.0,"[[1401.4032627360696, 1166.1975633122565, 1, 126.63657704161673, [0.15115921464288476, 3.120710769851287, 0.003124454758962716, 0.2534415427459616]], [1400.9549329205593, 1165.3036951024378, 1, 116.63657704161673, [0.07383641952469754, 0.6828905583963137, -0.04281669692419264]], [1400.6686328280475, 1164.34555510378, 1, 106.63657704161673, [0.07383641952469754, 0.6828905583963137, -0.04281669692419264]], [1400.5530615419707, 1163.3522559153002, 1, 96.63657704161673, [0.07383641952469754, 0.6828905583963137, -0.04281669692419264]], [1400.6117306373742, 1162.3539784302068, 1, 86.63657704161673, [0.07383641952469754, 0.6828905583963137, -0.04281669692419264]], [1400.842857483482, 1161.3810548047313, 1, 76.63657704161673, [0.07383641952469754, 0.6828905583963137, -0.04281669692419264]], [1401.2394194080312, 1160.463046830911, 1, 66.63657704161673, [0.07383641952469754, 0.6828905583963137, -0.04281669692419264]], [1401.7893670776143, 1159.6278477164958, 1, 56.63657704161673, [0.07383641952469754, 0.6828905583963137, -0.04281669692419264]], [1402.475990610578, 1158.900834563946, 1, 46.63657704161673, [0.07383641952469754, 0.6828905583963137, -0.04281669692419264]], [1403.2784272983215, 1158.3040973000157, 1, 36.63657704161673, [0.07383641952469754, 0.6828905583963137, -0.04281669692419264]]]"
8,9.0,0.15500000000002956,0.0,"[[1401.4032627360696, 1166.1975633122565, 1, 126.63657704161673, [0.0, 2.488596330174585, 4.618673754459328e-05, 0.3462055174517824]], [1400.9549329205593, 1165.3036951024378, 1, 116.63657704161673, [0.0, 0.9986941171604148, 0.7433655439723432]], [1400.6686328280475, 1164.34555510378, 1, 106.63657704161673, [0.0, 0.9986941171604148, 0.7433655439723432]], [1400.5530615419707, 1163.3522559153002, 1, 96.63657704161673, [0.0, 0.9986941171604148, 0.7433655439723432]], [1400.6117306373742, 1162.3539784302068, 1, 86.63657704161673, [0.0, 0.9986941171604148, 0.7433655439723432]], [1400.842857483482, 1161.3810548047313, 1, 76.63657704161673, [0.0, 0.9986941171604148, 0.7433655439723432]], [1401.2394194080312, 1160.463046830911, 1, 66.63657704161673, [0.0, 0.9986941171604148, 0.7433655439723432]], [1401.7893670776143, 1159.6278477164958, 1, 56.63657704161673, [0.0, 0.9986941171604148, 0.7433655439723432]], [1402.475990610578, 1158.900834563946, 1, 46.63657704161673, [0.0, 0.9986941171604148, 0.7433655439723432]], [1403.2784272983215, 1158.3040973000157, 1, 36.63657704161673, [0.0, 0.9986941171604148, 0.7433655439723432]]]"
12,9.0,0.15500000000002956,0.0,"[[1401.4032627360696, 1166.1975633122565, 1, 126.63657704161673, [0.0, 0.9521039175257822, 0.013649132848850045, 0.0]], [1400.9549329205593, 1165.3036951024378, 1, 116.63657704161673, [0.0, 8.75651076269652e-27, 0.0]], [1400.6686328280475, 1164.34555510378, 1, 106.63657704161673, [0.0, 8.75651076269652e-27, 0.0]], [1400.5530615419707, 1163.3522559153002, 1, 96.63657704161673, [0.0, 8.75651076269652e-27, 0.0]], [1400.6117306373742, 1162.3539784302068, 1, 86.63657704161673, [0.0, 8.75651076269652e-27, 0.0]], [1400.842857483482, 1161.3810548047313, 1, 76.63657704161673, [0.0, 8.75651076269652e-27, 0.0]], [1401.2394194080312, 1160.463046830911, 1, 66.63657704161673, [0.0, 8.75651076269652e-27, 0.0]], [1401.7893670776143, 1159.6278477164958, 1, 56.63657704161673, [0.0, 8.75651076269652e-27, 0.0]], [1402.475990610578, 1158.900834563946, 1, 46.63657704161673, [0.0, 8.75651076269652e-27, 0.0]], [1403.2784272983215, 1158.3040973000157, 1, 36.63657704161673, [0.0, 8.75651076269652e-27, 0.0]]]"
13,9.0,0.15500000000002956,0.0,"[[1401.4032627360696, 1166.1975633122565, 1, 126.63657704161673, [0.0, 0.9439858337811998, 0.04204551200669274, 0.0]], [1400.9549329205593, 1165.3036951024378, 1, 116.63657704161673, [0.0, 8.75651076269652e-27, 0.0]], [1400.6686328280475, 1164.34555510378, 1, 106.63657704161673, [0.0, 8.75651076269652e-27, 0.0]], [1400.5530615419707, 1163.3522559153002, 1, 96.63657704161673, [0.0, 8.75651076269652e-27, 0.0]], [1400.6117306373742, 1162.3539784302068, 1, 86.63657704161673, [0.0, 8.75651076269652e-27, 0.0]], [1400.842857483482, 1161.3810548047313, 1, 76.63657704161673, [0.0, 8.75651076269652e-27, 0.0]], [1401.2394194080312, 1160.463046830911, 1, 66.63657704161673, [0.0, 8.75651076269652e-27, 0.0]], [1401.7893670776143, 1159.6278477164958, 1, 56.63657704161673, [0.0, 8.75651076269652e-27, 0.0]], [1402.475990610578, 1158.900834563946, 1, 46.63657704161673, [0.0, 8.75651076269652e-27, 0.0]], [1403.2784272983215, 1158.3040973000157, 1, 36.63657704161673, [0.0, 8.75651076269652e-27, 0.0]]]"
14,9.0,0.15500000000002956,0.0,"[[1401.4032627360696, 1166.1975633122565, 1, 126.63657704161673, [0.0, 0.9598090699501706, 0.7286923965327095, 0.0]], [1400.9549329205593, 1165.3036951024378, 1, 116.63657704161673, [0.0, 0.0062602076470269375, 0.0]], [1400.6686328280475, 1164.34555510378, 1, 106.63657704161673, [0.0, 0.0062602076470269375, 0.0]], [1400.5530615419707, 1163.3522559153002, 1, 96.63657704161673, [0.0, 0.006260068691805379, 0.0]], [1400.6117306373742, 1162.3539784302068, 1, 86.63657704161673, [0.0, 0.00626006680735374, 0.0]], [1400.842857483482, 1161.3810548047313, 1, 76.63657704161673, [0.0, 0.006260066727810044, 0.0]], [1401.2394194080312, 1160.463046830911, 1, 66.63657704161673, [0.0, 0.006260066727678941, 0.0]], [1401.7893670776143, 1159.6278477164958, 1, 56.63657704161673, [0.0, 0.006260066727678941, 0.0]], [1402.475990610578, 1158.900834563946, 1, 46.63657704161673, [0.0, 0.006260066727678941, 0.0]], [1403.2784272983215, 1158.3040973000157, 1, 36.63657704161673, [0.0, 0.006260066727678941, 0.0]]]"
15,9.0,0.15500000000002956,0.0,"[[1401.4032627360696, 1166.1975633122565, 1, 126.63657704161673, [0.0, 0.5499278854362011, 0.0003107865823569684, 0.0]], [1400.9549329205593, 1165.3036951024378, 1, 116.63657704161673, [0.0, 8.75651076269652e-27, 0.0]], [1400.6686328280475, 1164.34555510378, 1, 106.63657704161673, [0.0, 8.75651076269652e-27, 0.0]], [1400.5530615419707, 1163.3522559153002, 1, 96.63657704161673, [0.0, 8.75651076269652e-27, 0.0]], [1400.6117306373742, 1162.3539784302068, 1, 86.63657704161673, [0.0, 8.75651076269652e-27, 0.0]], [1400.842857483482, 1161.3810548047313, 1, 76.63657704161673, [0.0, 8.75651076269652e-27, 0.0]], [1401.2394194080312, 1160.463046830911, 1, 66.63657704161673, [0.0, 8.75651076269652e-27, 0.0]], [1401.7893670776143, 1159.6278477164958, 1, 56.63657704161673, [0.0, 8.75651076269652e-27, 0.0]], [1402.475990610578, 1158.900834563946, 1, 46.63657704161673, [0.0, 8.75651076269652e-27, 0.0]], [1403.2784272983215, 1158.3040973000157, 1, 36.63657704161673, [0.0, 8.75651076269652e-27, 0.0]]]"
